"year_month","observed","trend","seasonal","deterministic","stochastic"
May 2002,-5.5,-6.90441912698761,1.82908665051583,-5.07533247647178,-0.424667523528223
Jun 2002,-0.1,-6.90043719055708,5.13873067284235,-1.76170651771473,1.66170651771473
Jul 2002,-0.1,-6.89645525412655,6.96003789300495,0.0635826388783922,-0.163582638878392
Aug 2002,-0.6,-6.89247331769603,7.2405903405506,0.348117022854565,-0.948117022854565
Sep 2002,-3.7,-6.8884913812655,4.34339037995031,-2.54510100131519,-1.15489899868481
Oct 2002,-5.5,-6.88450944483498,2.0872689757984,-4.79724046903658,-0.702759530963421
Nov 2002,-9.7,-6.88052750840446,-2.66906588676675,-9.5495933951712,-0.150406604828795
Dec 2002,-10.7,-6.87654557197392,-5.09481928777634,-11.9713648597503,1.27136485975026
Jan 2003,-14.1,-6.8725636355434,-5.64027293794948,-12.5128365734929,-1.58716342650712
Feb 2003,-16,-6.86858169911288,-6.52853376955271,-13.3971154686656,-2.60288453133441
Mar 2003,-9.5,-6.86459976268235,-4.92226061677625,-11.7868603794586,2.2868603794586
Apr 2003,-9.6,-6.86061782625183,-2.75963846051847,-9.6202562867703,0.0202562867702962
May 2003,-4.1,-6.8566358898213,1.80378631398326,-5.05284957583805,0.952849575838046
Jun 2003,2.2,-6.85265395339077,5.19969233099289,-1.65296162239788,3.85296162239788
Jul 2003,1,-6.84867201696025,6.95941666774366,0.110744650783408,0.889255349216592
Aug 2003,3,-6.84469008052973,7.23467848075729,0.389988400227567,2.61001159977243
Sep 2003,-1.7,-6.8407081440992,4.36837830319524,-2.47232984090395,0.77232984090395
Oct 2003,-7.3,-6.83672620766867,2.10448488932522,-4.73224131834345,-2.56775868165655
Nov 2003,-7.1,-6.83274427123815,-2.6428720103455,-9.47561628158365,2.37561628158365
Dec 2003,-11.2,-6.82876233480762,-5.12007101260137,-11.948833347409,0.74883334740899
Jan 2004,-14.5,-6.8247803983771,-5.73315123124007,-12.5579316296172,-1.94206837038283
Feb 2004,-13,-6.82079846194658,-6.59258417737164,-13.4133826393182,0.413382639318215
Mar 2004,-12.6,-6.81681652551604,-4.91629583148882,-11.7331123570049,-0.866887642995136
Apr 2004,-9.9,-6.81283458908552,-2.68094646733594,-9.49378105642146,-0.406218943578542
May 2004,-6.9,-6.808852652655,1.7784844425895,-5.03036821006549,-1.86963178993451
Jun 2004,-2.6,-6.80487071622447,5.26065322171283,-1.54421749451163,-1.05578250548837
Jul 2004,-0.7,-6.80088877979394,6.95879544248236,0.157906662688421,-0.857906662688421
Aug 2004,0.1,-6.79690684336342,7.22876453608773,0.431857692724307,-0.331857692724307
Sep 2004,-1.3,-6.79292490693289,4.39336205668765,-2.39956285024524,1.09956285024524
Oct 2004,-4.5,-6.78894297050237,2.12166272002183,-4.66728025048053,0.167280250480534
Nov 2004,-10.3,-6.78496103407185,-2.61675012983214,-9.40171116390399,-0.898288836096015
Dec 2004,-11,-6.78097909764131,-5.14550799827585,-11.9264870959172,0.926487095917164
Jan 2005,-13.8,-6.77699716121079,-5.82632805032169,-12.6033252115325,-1.19667478846752
Feb 2005,-18.4,-6.77301522478027,-6.65708606866356,-13.4301012934438,-4.96989870655617
Mar 2005,-12.2,-6.76903328834974,-4.91093548735636,-11.6799687757061,-0.5200312242939
Apr 2005,-9.3,-6.76505135191921,-2.60296811637744,-9.36801946829665,0.0680194682966526
May 2005,-4.9,-6.76106941548869,1.75235972790265,-5.00870968758604,0.108709687586038
Jun 2005,-1,-6.75708747905816,5.32080069446497,-1.43628678459319,0.43628678459319
Jul 2005,-0.5,-6.75310554262764,6.95737022457856,0.204264681950919,-0.704264681950919
Aug 2005,-1.6,-6.74912360619712,7.22221648641249,0.47309288021537,-2.07309288021537
Sep 2005,-1.7,-6.74514166976658,4.41788159281122,-2.32726007695536,0.627260076955359
Oct 2005,-2.6,-6.74115973333606,2.13868638435062,-4.60247334898544,2.00247334898544
Nov 2005,-11,-6.73717779690554,-2.5904723646856,-9.32765016159114,-1.67234983840886
Dec 2005,-14.6,-6.73319586047501,-5.17031371982728,-11.9035095803023,-2.69649041969771
Jan 2006,-13.5,-6.72921392404449,-5.90611481905351,-12.635328743098,-0.864671256902003
Feb 2006,-14.7,-6.72523198761396,-6.64674595454916,-13.3719779421631,-1.32802205783688
Mar 2006,-13.4,-6.72125005118343,-4.91755680663795,-11.6388068578214,-1.76119314217861
Apr 2006,-9.5,-6.71726811475291,-2.57461762747302,-9.29188574222592,-0.208114257774076
May 2006,-5.6,-6.71328617832239,1.69298733134559,-5.0202988469768,-0.579701153023201
Jun 2006,-1,-6.70930424189185,5.36017715854325,-1.3491270833486,0.349127083348601
Jul 2006,2.8,-6.70532230546133,6.97764762667871,0.272325321217378,2.52767467878262
Aug 2006,-3.4,-6.70134036903081,7.22197610118543,0.520635732154615,-3.92063573215461
Sep 2006,0.1,-6.69735843260028,4.43630738002899,-2.26105105257129,2.36105105257129
Oct 2006,-2.3,-6.69337649616976,2.13581206349688,-4.55756443267288,2.25756443267288
Nov 2006,-7.9,-6.68939455973923,-2.58212819426137,-9.2715227540006,1.3715227540006
Dec 2006,-9.3,-6.6854126233087,-5.14797534586279,-11.8333879691715,2.53338796917149
Jan 2007,-10.6,-6.68143068687818,-5.98438362403673,-12.6658143109149,2.06581431091491
Feb 2007,-10.3,-6.67744875044766,-6.6353167137294,-13.3127654641771,3.01276546417705
Mar 2007,-12.5,-6.67346681401713,-4.92351783625744,-11.5969846502746,-0.903015349725436
Apr 2007,-5.7,-6.6694848775866,-2.54592690758072,-9.21541178516732,3.51541178516732
May 2007,-4.9,-6.66550294115608,1.63363510710216,-5.03186783405392,0.131867834053919
Jun 2007,-1.4,-6.66152100472555,5.39939827188124,-1.26212273284431,-0.137877267155691
Jul 2007,-1,-6.65753906829503,6.99759415498463,0.340055086689603,-1.3400550866896
Aug 2007,-0.2,-6.6535571318645,7.22138673824568,0.567829606381179,-0.767829606381179
Sep 2007,-4.1,-6.64957519543397,4.45436608561563,-2.19520910981834,-1.90479089018166
Oct 2007,-4.5,-6.64559325900345,2.1326290640549,-4.51296419494855,0.0129641949485455
Nov 2007,-10.2,-6.64161132257293,-2.57403429938247,-9.2156456219554,-0.9843543780446
Dec 2007,-12.6,-6.6376293861424,-5.12582221963967,-11.7634516057821,-0.836548394217933
Jan 2008,-10.3,-6.63364744971187,-6.06277264895734,-12.6964200986692,2.39642009866921
Feb 2008,-9.5,-6.62966551328135,-6.62396166406777,-13.2536271773491,3.75362717734913
Mar 2008,-14.1,-6.62568357685082,-4.9295070282558,-11.5551906051066,-2.54480939489338
Apr 2008,-11.1,-6.6217016404203,-2.51725083216609,-9.13895247258639,-1.96104752741361
May 2008,-4.5,-6.61771970398978,1.57428175628227,-5.04343794770751,0.543437947707509
Jun 2008,-0.7,-6.61373776755924,5.43861882193099,-1.17511894562825,0.475118945628251
Jul 2008,-0.2,-6.60975583112872,7.01754068329055,0.407784852161828,-0.607784852161828
Aug 2008,0.6,-6.6057738946982,7.22079181074024,0.615017916042043,-0.0150179160420431
Sep 2008,-3.5,-6.60179195826767,4.47241366207087,-2.1293782961968,-1.3706217038032
Oct 2008,-4.5,-6.59781002183715,2.12937714680805,-4.46843287502909,-0.0315671249709055
Nov 2008,-10.9,-6.59382808540662,-2.56606711098194,-9.15989519638856,-1.74010480361144
Dec 2008,-13.4,-6.58984614897609,-5.10397595767395,-11.69382210665,-1.70617789334996
Jan 2009,-13.9,-6.58586421254557,-6.14164869591439,-12.72751290846,-1.17248709154004
Feb 2009,-16.1,-6.58188227611505,-6.61340540947441,-13.1952876855895,-2.90471231441055
Mar 2009,-12.8,-6.57790033968451,-4.93660678835424,-11.5145071280387,-1.28549287196125
Apr 2009,-8.9,-6.57391840325399,-2.49008058103325,-9.06399898428724,0.163998984287241
May 2009,-3.7,-6.56993646682347,1.51302732499888,-5.05690914182459,1.35690914182459
Jun 2009,-2.5,-6.56595453039294,5.47555158982802,-1.09040294056491,-1.40959705943509
Jul 2009,0.2,-6.56197259396242,7.03481272775452,0.472840133792102,-0.272840133792102
Aug 2009,2.1,-6.55799065753189,7.21722386245811,0.659233204926216,1.44076679507378
Sep 2009,-1.2,-6.55400872110136,4.48718968081468,-2.06681904028669,0.866819040286687
Oct 2009,-6.1,-6.55002678467084,2.12274292734918,-4.42728385732166,-1.67271614267834
Nov 2009,-8.4,-6.54604484824032,-2.56159296929401,-9.10763781753433,0.707637817534325
Dec 2009,-14.7,-6.54206291180979,-5.08542047328279,-11.6274833850926,-3.07251661490742
Jan 2010,-15.7,-6.53808097537926,-6.1702132843615,-12.7082942597408,-2.99170574025923
Feb 2010,-15.2,-6.53409903894874,-6.56797135894511,-13.1020703978939,-2.09792960210615
Mar 2010,-13.5,-6.53011710251821,-4.94691893672686,-11.4770360392451,-2.02296396075494
Apr 2010,-9.4,-6.52613516608769,-2.50241607939891,-9.0285512454866,-0.371448754513404
May 2010,-6.6,-6.52215322965717,1.46837766027727,-5.0537755693799,-1.5462244306201
Jun 2010,-1.3,-6.51817129322663,5.49622397486814,-1.02194731835849,-0.278052681641507
Jul 2010,1.5,-6.51418935679611,7.04080523820735,0.52661588141124,0.97338411858876
Aug 2010,-0.8,-6.51020742036559,7.21835459778081,0.708147177415226,-1.50814717741523
Sep 2010,-3.3,-6.50622548393506,4.49064646221567,-2.01557902171939,-1.28442097828061
Oct 2010,-5.3,-6.50224354750453,2.12336418937272,-4.37887935813181,-0.921120641868188
Nov 2010,-11.5,-6.49826161107401,-2.56309637985486,-9.06135799092888,-2.43864200907112
Dec 2010,-15.2,-6.49427967464348,-5.08067758482979,-11.5749572594733,-3.62504274052672
Jan 2011,-12.9,-6.49029773821296,-6.19620651705091,-12.6865042552639,-0.213495744736131
Feb 2011,-11.9,-6.48631580178244,-6.52013541631737,-13.0064512180998,1.10645121809981
Mar 2011,-10.4,-6.4823338653519,-4.95499865666029,-11.4373325220122,1.03733252201219
Apr 2011,-6.8,-6.47835192892138,-2.51282440846613,-8.99117633738751,2.19117633738751
May 2011,-4.2,-6.47436999249086,1.42534990571333,-5.04902008677753,0.84902008677753
Jun 2011,-1.5,-6.47038805606033,5.51820912141838,-0.952178934641949,-0.547821065358051
Jul 2011,-2,-6.4664061196298,7.04780136152276,0.581395241892951,-2.58139524189295
Aug 2011,1.4,-6.46242418319928,7.22025642603996,0.757832242840674,0.642167757159326
Sep 2011,0.3,-6.45844224676875,4.49464181662697,-1.96380043014178,2.26380043014178
Oct 2011,-3.7,-6.45446031033823,2.12437484869903,-4.3300854616392,0.630085461639196
Nov 2011,-5.3,-6.45047837390771,-2.5643595688205,-9.0148379427282,3.7148379427282
Dec 2011,-12.4,-6.44649643747717,-5.07577537506161,-11.5222718125388,-0.877728187461221
Jan 2012,-13.1,-6.44251450104665,-6.22212132870516,-12.6646358297518,-0.43536417024819
Feb 2012,-15.9,-6.43853256461613,-6.47225363427074,-12.9107861988869,-2.98921380111313
Mar 2012,-8.9,-6.4345506281856,-4.96306511879111,-11.3976157469767,2.4976157469767
Apr 2012,-10.2,-6.43056869175508,-2.52322590518122,-8.9537945969363,-1.2462054030637
May 2012,-5.3,-6.42658675532455,1.38232255805106,-5.04426419727349,-0.255735802726508
Jun 2012,-0.7,-6.42260481889402,5.54019447141945,-0.88241034747457,0.18241034747457
Jul 2012,-0.3,-6.4186228824635,7.05479748483816,0.636174602374662,-0.936174602374662
Aug 2012,1.8,-6.41464094603298,7.22215730194054,0.807516355907565,0.992483644092435
Sep 2012,-1.6,-6.41065900960244,4.49863526632115,-1.91202374328129,0.312023743281293
Oct 2012,-4.6,-6.40667707317192,2.12538214312278,-4.28129493004914,-0.318705069950861
Nov 2012,-7.3,-6.4026951367414,-2.56562758287413,-8.96832271961553,1.66832271961553
Dec 2012,-14.3,-6.39871320031087,-5.07087222122482,-11.4695854215357,-2.83041457846432
Jan 2013,-13.6,-6.39473126388035,-6.2480294271342,-12.6427606910145,-0.957239308985454
Feb 2013,-18.6,-6.39074932744983,-6.42435996730378,-12.8151092947536,-5.7848907052464
Mar 2013,-13.8,-6.38676739101929,-4.97111452430646,-11.3578819153258,-2.44211808467425
Apr 2013,-7.8,-6.38278545458877,-2.53361439636431,-8.91639985095308,1.11639985095308
May 2013,-8,-6.37880351815825,1.33930416483731,-5.03949935332094,-2.96050064667906
Jun 2013,-3.2,-6.37482158172772,5.56217553957894,-0.812646042148776,-2.38735395785122
Jul 2013,1.7,-6.37083964529719,7.06177609002188,0.690936444724684,1.00906355527532
Aug 2013,0.7,-6.36685770886667,7.22401880457183,0.857161095705153,-0.157161095705153
Sep 2013,-1.8,-6.36287577243614,4.50256748760841,-1.86030828482772,0.0603082848277248
Oct 2013,-4.1,-6.35889383600562,2.1263093673833,-4.23258446862231,0.132584468622314
Nov 2013,-10,-6.3549118995751,-2.5669945088473,-8.9219064084224,-1.0780935915776
Dec 2013,-9.6,-6.35092996314456,-5.06609745915208,-11.4170274222966,1.81702742229665
Jan 2014,-12.3,-6.34694802671404,-6.25989458367198,-12.606842610386,0.306842610386022
Feb 2014,-12.9,-6.34296609028352,-6.40901640191213,-12.7519824921956,-0.148017507804353
Mar 2014,-9.4,-6.33898415385299,-4.97362600655431,-11.3126101604073,1.9126101604073
Apr 2014,-8.2,-6.33500221742247,-2.53429311073991,-8.86929532816238,0.669295328162377
May 2014,-6.9,-6.33102028099194,1.31829149141104,-5.0127287895809,-1.8872712104191
Jun 2014,-1.8,-6.32703834456141,5.57065168726001,-0.756386657301398,-1.0436133426986
Jul 2014,-0.6,-6.32305640813089,7.06420655552208,0.741150147391191,-1.34115014739119
Aug 2014,-1.5,-6.31907447170037,7.2256812544661,0.906606782765731,-2.40660678276573
Sep 2014,-1.7,-6.31509253526983,4.50498167737675,-1.81011085789308,0.110110857893082
Oct 2014,-3.5,-6.31111059883931,2.12670916336858,-4.18440143547073,0.684401435470729
Nov 2014,-7.2,-6.30712866240879,-2.56367193544294,-8.87080059785173,1.67080059785173
Dec 2014,-11.9,-6.30314672597826,-5.06396766549488,-11.3671143914731,-0.532885608526867
Jan 2015,-13.4,-6.29916478954774,-6.27183529646798,-12.5710000860157,-0.828999913984289
Feb 2015,-14.1,-6.29518285311721,-6.39372397823816,-12.6889068313554,-1.41109316864462
Mar 2015,-10.6,-6.29120091668668,-4.97616421597933,-11.267365132666,0.667365132666015
Apr 2015,-8.4,-6.28721898025616,-2.53498296225209,-8.82220194250825,0.422201942508249
May 2015,-4.2,-6.28323704382564,1.29728327088879,-4.98595377293685,0.785953772936848
Jun 2015,-1,-6.2792551073951,5.57913789174697,-0.70011721564814,-0.29988278435186
Jul 2015,3.5,-6.27527317096458,7.06665268173003,0.79137951076545,2.70862048923455
Aug 2015,1.9,-6.27129123453406,7.22735438193341,0.956063147399346,0.943936852600654
Sep 2015,-3.8,-6.26730929810353,4.50740156158341,-1.75990773652012,-2.04009226347988
Oct 2015,-5.4,-6.26332736167301,2.12711166838501,-4.136215693288,-1.263784306712
Nov 2015,-7,-6.25934542524249,-2.56034963841461,-8.81969506365709,1.81969506365709
Dec 2015,-6.2,-6.25536348881195,-5.061837313025,-11.317200801837,5.11720080183695
Jan 2016,-12.5,-6.25138155238143,-6.28377461526259,-12.535156167644,0.0351561676440237
Feb 2016,-12.7,-6.24739961595091,-6.37843039362551,-12.6258300095764,-0.0741699904235809
Mar 2016,-12.8,-6.24341767952038,-4.97870149752835,-11.2221191770487,-1.57788082295127
Apr 2016,-9,-6.23943574308985,-2.53567231809029,-8.77510806118014,-0.224891938819855
May 2016,-6.3,-6.23545380665933,1.27627511383849,-4.95917869282084,-1.34082130717916
Jun 2016,-1.9,-6.2314718702288,5.5876241279699,-0.643847742258903,-1.2561522577411
Jul 2016,1,-6.22748993379828,7.06909880793799,0.84160887413971,0.15839112586029
Aug 2016,1.2,-6.22350799736776,7.22902737837967,1.00551938101192,0.194480618988084
Sep 2016,-0.5,-6.21952606093722,4.50982118374798,-1.70970487718925,1.20970487718925
Oct 2016,-5.8,-6.2155441245067,2.12751450854395,-4.08802961596275,-1.71197038403725
Nov 2016,-9.3,-6.21156218807618,-2.55702640905914,-8.76858859713532,-0.531411402864682
Dec 2016,-7.4,-6.20758025164565,-5.0597017838219,-11.2672820354675,3.86728203546754
Jan 2017,-15.1,-6.20359831521512,-6.29570451291788,-12.499302828133,-2.60069717186699
Feb 2017,-11.1,-6.1996163787846,-6.36312150163321,-12.5627378804178,1.46273788041782
Mar 2017,-8.7,-6.19563444235407,-4.98121758545741,-11.1768520278115,2.47685202781148
Apr 2017,-9.6,-6.19165250592355,-2.53633633207657,-8.72798883800012,-0.872011161999877
May 2017,-4.3,-6.18767056949303,1.25529644687206,-4.93237412262096,0.632374122620964
Jun 2017,1.2,-6.1836886330625,5.5961413861728,-0.587547246889692,1.78754724688969
Jul 2017,0.7,-6.17970669663197,7.07157748802202,0.891870791390046,-0.191870791390046
Aug 2017,1.6,-6.17572476020145,7.23073320926706,1.05500844906561,0.544991550934392
Sep 2017,-4.7,-6.17174282377092,4.51227392091871,-1.65946890285221,-3.04053109714779
Oct 2017,-3.8,-6.1677608873404,2.12795196406095,-4.03980892327944,0.239808923279445
Nov 2017,-10.1,-6.16377895090988,-2.55366706399372,-8.7174460149036,-1.3825539850964
Dec 2017,-13.6,-6.15979701447934,-5.0575329591596,-11.2173299736389,-2.38267002636106
Jan 2018,-11.2,-6.15581507804882,-6.30515903042471,-12.4609741084735,1.26097410847354
Feb 2018,-16.9,-6.1518331416183,-6.35600314108422,-12.5078362827025,-4.39216371729749
Mar 2018,-12.5,-6.14785120518777,-4.98198988060089,-11.1298410857887,-1.37015891421134
Apr 2018,-5.9,-6.14386926875724,-2.53513312393777,-8.67900239269501,2.77900239269501
May 2018,-3.5,-6.13988733232672,1.24144508427697,-4.89844224804975,1.39844224804975
Jun 2018,-0.2,-6.13590539589619,5.60013878875495,-0.535766607141238,0.335766607141238
Jul 2018,1.4,-6.13192345946567,7.07458422394215,0.942660764476479,0.457339235523521
Aug 2018,2,-6.12794152303514,7.23230447395984,1.1043629509247,0.895637049075305
Sep 2018,0.4,-6.12395958660461,4.51375839002761,-1.610201196577,2.010201196577
Oct 2018,-3.5,-6.11997765017409,2.12667352077056,-3.99330412940354,0.493304129403536
Nov 2018,-8.3,-6.11599571374357,-2.55064722880269,-8.66664294254626,0.36664294254626
Dec 2018,-10.9,-6.11201377731304,-5.05361608436751,-11.1656298616806,0.26562986168055
Jan 2019,-16,-6.10803184088251,-6.31459803004154,-12.4226298709241,-3.57737012907595
Feb 2019,-8.5,-6.10404990445199,-6.34887110137976,-12.4529210058318,3.95292100583175
Mar 2019,-10.8,-6.10006796802146,-4.98275033532346,-11.0828183033449,0.282818303344923
Apr 2019,-9.9,-6.09608603159094,-2.53391925165064,-8.63000528324157,-1.26999471675843
May 2019,-7.6,-6.09210409516042,1.22760320955763,-4.86450088560278,-2.73549911439722
Jun 2019,1.2,-6.08812215872988,5.60414293583254,-0.48397922289734,1.68397922289734
Jul 2019,1.6,-6.08414022229936,7.07759496097741,0.993454738678047,0.606545261321953
Aug 2019,1.6,-6.08015828586884,7.23387552612605,1.15371724025721,0.44628275974279
Sep 2019,-1,-6.07617634943831,4.51523843296823,-1.56093791647008,0.560937916470081
Oct 2019,-3.4,-6.07219441300779,2.12538911386833,-3.94680529913945,0.546805299139451
Nov 2019,-11.1,-6.06821247657726,-2.54763489466703,-8.61584737124429,-2.48415262875571
Dec 2019,-9.5,-6.06423054014673,-5.04970527423402,-11.1139358143808,1.61393581438075
Jan 2020,-9.1,-6.06024860371621,-6.32404165792018,-12.3842902616364,3.28429026163639
Feb 2020,-9.9,-6.05626666728569,-6.34174194353203,-12.3980086108177,2.49800861081771
Mar 2020,-10.8,-6.05228473085515,-4.98351192549766,-11.0357966563528,0.235796656352811
Apr 2020,-6.1,-6.04830279442463,-2.53270596864518,-8.58100876306982,2.48100876306982
May 2020,-3.9,-6.04432085799411,1.21376129172655,-4.83055956626756,0.930559566267565
Jun 2020,-2.2,-6.04033892156358,5.60814706135426,-0.432191860209315,-1.76780813979069
Jul 2020,1,-6.03635698513306,7.08060569801267,1.04424871287962,-0.0442487128796154
Aug 2020,1.5,-6.03237504870253,7.23544640067617,1.20307135197364,0.296928648026364
Sep 2020,-1.3,-6.028393112272,4.51671812067667,-1.51167499159534,0.211674991595337
Oct 2020,-6.4,-6.02441117584148,2.12410248115912,-3.90030869468236,-2.49969130531764
Nov 2020,-5.2,-6.02042923941096,-2.54462665691318,-8.56505589632414,3.36505589632414
Dec 2020,-12.4,-6.01644730298043,-5.04580452374047,-11.0622518267209,-1.3377481732791
Jan 2021,-15.7,-6.0124653665499,-6.33350130869688,-12.3459666752468,-3.35403332475321
Feb 2021,-9.7,-6.00848343011938,-6.33464002818653,-12.3431234583059,2.64312345830591
Mar 2021,-12.7,-6.00450149368885,-4.98431197777826,-10.9888134714671,-1.71118652853288
Apr 2021,-11.6,-6.00051955725833,-2.5315472578328,-8.53206681509113,-3.06793318490887
May 2021,-8.3,-5.9965376208278,1.19984869161574,-4.79668892921207,-3.50331107078793
Jun 2021,0.3,-5.99255568439727,5.61206270063295,-0.380492983764323,0.680492983764323
Jul 2021,0.5,-5.98857374796675,7.08351014484159,1.09493639687484,-0.594936396874843
Aug 2021,-0.7,-5.98459181153623,7.23689593652915,1.25230412499292,-1.95230412499292
Sep 2021,-0.8,-5.9806098751057,4.51806142119717,-1.46254845390853,0.662548453908527
Oct 2021,-5,-5.97662793867517,2.12267249881257,-3.85395543986261,-1.14604456013739
Nov 2021,-9.8,-5.97264600224465,-2.54176873124607,-8.51441473349072,-1.28558526650928
Dec 2021,-10.8,-5.96866406581412,-5.04204800563435,-11.0107120714485,0.210712071448469
Jan 2022,-11,-5.9646821293836,-6.34140217642528,-12.3060843058089,1.30608430580888
Feb 2022,-11.9,-5.96070019295308,-6.32640326477359,-12.2871034577267,0.387103457726665
Mar 2022,-10.5,-5.95671825652254,-4.98503194070351,-10.9417501972261,0.441750197226057
Apr 2022,-9,-5.95273632009202,-2.53233871653783,-8.48507503662985,-0.514924963370147
May 2022,-2.8,-5.9487543836615,1.18845243661327,-4.76030194704823,1.96030194704823
Jun 2022,0.8,-5.94477244723097,5.61519282677462,-0.329579620456343,1.12957962045634
Jul 2022,2.5,-5.94079051080045,7.08622278657398,1.14543227577354,1.35456772422646
Aug 2022,1.3,-5.93680857436992,7.23817483088996,1.30136625652004,-0.00136625652003697
Sep 2022,-3.6,-5.93282663793939,4.5188894249611,-1.41393721297829,-2.18606278702171
Oct 2022,-2,-5.92884470150887,2.12086633191748,-3.80797836959139,1.80797836959139
Nov 2022,-8.6,-5.92486276507835,-2.54030043353573,-8.46516319861407,-0.134836801385925
Dec 2022,-10.6,-5.92088082864781,-5.03789921265207,-10.9587800412999,0.358780041299887
Jan 2023,-13.3,-5.91689889221729,-6.34917023272897,-12.2660691249463,-1.03393087505374
Feb 2023,-10.6,-5.91291695578677,-6.31804113222452,-12.2309580880113,1.63095808801129
Mar 2023,-10.7,-5.90893501935624,-4.98563397678122,-10.8945689961375,0.194568996137454
Apr 2023,-11,-5.90495308292572,-2.53302665220995,-8.43797973513567,-2.56202026486433
May 2023,-4.7,-5.90097114649519,1.17714530082908,-4.72382584566612,0.023825845666118
Jun 2023,-0.3,-5.89698921006466,5.61839585031537,-0.278593359749295,-0.0214066402507049
Jul 2023,1.4,-5.89300727363414,7.08899210388623,1.19598483025209,0.204015169747905
Aug 2023,1,-5.88902533720362,7.23949658582208,1.35047124861846,-0.35047124861846
Sep 2023,2.1,-5.88504340077309,4.5197464742878,-1.36529692648529,3.46529692648529
Oct 2023,-2.6,-5.88106146434256,2.11908009570053,-3.76198136864204,1.16198136864204
Nov 2023,-11.2,-5.87707952791204,-2.53882132003187,-8.41590084794392,-2.78409915205608
Dec 2023,-10.2,-5.87309759148151,-5.0337438619788,-10.9068414534603,0.706841453460314
Jan 2024,-10.8,-5.86911565505099,-6.35693598944419,-12.2260516444952,1.42605164449517
Feb 2024,-10.1,-5.86513371862047,-6.30967779380022,-12.1748115124207,2.07481151242068
Mar 2024,-10.8,-5.86115178218993,-4.98623590069693,-10.8473876828869,0.0473876828868569
Apr 2024,-9.4,-5.85716984575941,-2.53371448292165,-8.39088432868106,-1.00911567131894
May 2024,-5.3,-5.85318790932889,1.16583826280374,-4.68734964652515,-0.612650353474849
Jun 2024,-1.1,-5.84920597289836,5.62159941600862,-0.227606556889731,-0.872393443110269
Jul 2024,2.3,-5.84522403646783,7.09176240774466,1.24653837127683,1.05346162872317
Aug 2024,3.2,-5.84124210003731,7.24082088694988,1.39957878691257,1.80042121308743
Sep 2024,-3.6,-5.83726016360678,4.52060762945968,-1.3166525341471,-2.2833474658529
Oct 2024,-3.5,-5.83327822717626,2.11730043064551,-3.71597779653074,0.215977796530744
Nov 2024,-6.7,-5.82929629074574,-2.53733317004933,-8.36662946079506,1.66662946079506
Dec 2024,-11,-5.8253143543152,-5.02957766742632,-10.8548920217415,-0.145107978258476
Jan 2025,-11.4,-5.82133241788468,-6.36468909487967,-12.1860215127644,0.786021512764355
Feb 2025,-10.7,-5.81735048145416,-6.30130264576086,-12.118653127215,1.41865312721503
Mar 2025,-10.3,-5.81336854502363,-4.98682685666226,-10.8001954016859,0.500195401685886
Apr 2025,-6.9,-5.8093866085931,-2.53439264069167,-8.34377924928478,1.44377924928478
May 2025,-5.5,-5.80540467216258,1.15453960271137,-4.65086506945121,-0.849134930548789
Jun 2025,2.6,-5.80142273573205,5.6248088630823,-0.176613872649749,2.77661387264975
Jul 2025,-0.4,-5.79744079930153,7.09453609643096,1.29709529712943,-1.69709529712943
