"date","observed","trend","seasonal","remainder"
2002.33333333333,-5.5,-6.91759468839494,1.83951623610435,-0.421921547709411
2002.41666666667,-0.1,-6.91587333733196,5.14513943471888,1.67073390261308
2002.5,-0.1,-6.91415198626898,6.96242123629605,-0.148269250027064
2002.58333333333,-0.6,-6.912430635206,7.23723453600112,-0.924803900795119
2002.66666666667,-3.7,-6.91070928414302,4.33466087860245,-1.12395159445942
2002.75,-5.5,-6.90898793308004,2.07799178531474,-0.669003852234693
2002.83333333333,-9.7,-6.90726658201706,-2.67919375590249,-0.11353966208045
2002.91666666667,-10.7,-6.90554523095408,-5.10117150782883,1.30671673878291
2003,-14.1,-6.9038238798911,-5.64298416675561,-1.55319195335329
2003.08333333333,-16,-6.90210252882812,-6.52649678295201,-2.57140068821987
2003.16666666667,-9.5,-6.90038117776514,-4.91586094174537,2.31624211951052
2003.25,-9.6,-6.89865982670216,-2.7514826551871,0.0501424818892602
2003.33333333333,-4.1,-6.89693847563918,1.8139955380678,0.982942937571378
2003.41666666667,2.2,-6.8952171245762,5.2072446704403,3.8879724541359
2003.5,1,-6.89097370119737,6.96428334090707,0.926690360290299
2003.58333333333,3,-6.88673027781854,7.23373629234832,2.65299398547022
2003.66666666667,-1.7,-6.88248685443971,4.36198444758309,0.820502406856615
2003.75,-7.3,-6.87824343106088,2.09636746432296,-2.51812403326208
2003.83333333333,-7.1,-6.87400000768205,-2.6530304948019,2.42703050248395
2003.91666666667,-11.2,-6.86975658430322,-5.12709985069629,0.796856434999509
2004,-14.5,-6.86551316092438,-5.73816994478653,-1.89631689428908
2004.08333333333,-13,-6.86126973754555,-6.59294690588736,0.454216643432913
2004.16666666667,-12.6,-6.85702631416672,-4.91241774266899,-0.830555943164286
2004.25,-9.9,-6.85278289078789,-2.67417014901949,-0.37304696019262
2004.33333333333,-6.9,-6.84853946740906,1.78847326060272,-1.83993379319366
2004.41666666667,-2.6,-6.84429604403023,5.26934911644746,-1.02505307241723
2004.5,-0.7,-6.8400526206514,6.9661454455181,-0.826092824866698
2004.58333333333,0.1,-6.83952882653106,7.23023551149125,-0.290706684960186
2004.66666666667,-1.3,-6.83900503241072,4.38930294215521,1.14970209025552
2004.75,-4.5,-6.83848123829039,2.11469891911364,0.223782319176745
2004.83333333333,-10.3,-6.83795744417005,-2.62695060772786,-0.83509194810209
2004.91666666667,-11,-6.83743365004972,-5.15324491977689,0.990678569826607
2005,-13.8,-6.83690985592938,-5.83370580121719,-1.12938434285343
2005.08333333333,-18.4,-6.83638606180904,-6.659944107558,-4.90366983063296
2005.16666666667,-12.2,-6.8358622676887,-4.90971862266345,-0.454419109647847
2005.25,-9.3,-6.83533847356837,-2.59778084844722,0.133119322015589
2005.33333333333,-4.9,-6.83481467944803,1.7618486510178,0.172966028430235
2005.41666666667,-1,-6.8342908853277,5.33027019029224,0.504020695035451
2005.5,-0.5,-6.83376709120736,6.96674313792423,-0.632976046716868
2005.58333333333,-1.6,-6.83324329708702,7.22553440762538,-1.99229111053836
2005.66666666667,-1.7,-6.83890721024936,4.41548520291462,0.723422007334739
2005.75,-2.6,-6.84457112341169,2.13208993664413,2.11248118676756
2005.83333333333,-11,-6.85023503657402,-2.60161536136151,-1.54814960206447
2005.91666666667,-14.6,-6.85589894973636,-5.17976347556285,-2.56433757470079
2006,-13.5,-6.86156286289869,-5.91270736606073,-0.725729771040577
2006.08333333333,-14.7,-6.86722677606103,-6.64956615655283,-1.18320706738614
2006.16666666667,-13.4,-6.87289068922336,-4.91704643796905,-1.61006287280759
2006.25,-9.5,-6.8785546023857,-2.570202038985,-0.0512433586293044
2006.33333333333,-5.6,-6.88421851554803,1.70163729029815,-0.417418774750116
2006.41666666667,-1,-6.88988242871036,5.36936839405346,0.520514034656907
2006.5,2.8,-6.8955463418727,6.98730635909569,2.70823998277701
2006.58333333333,-3.4,-6.90121025503503,7.22581927059621,-3.72460901556118
2006.66666666667,0.1,-6.90687416819737,4.43538841766434,2.57148575053303
2006.75,-2.3,-6.91039942210963,2.13075310097831,2.47964632113132
2006.83333333333,-7.9,-6.91392467602189,-2.59167890649875,1.60560358252064
2006.91666666667,-9.3,-6.91744992993414,-5.15644372551543,2.77389365544958
2007,-10.6,-6.9209751838464,-5.99105395673413,2.31202914058053
2007.08333333333,-10.3,-6.92450043775866,-6.6388551150431,3.26335555280177
2007.16666666667,-12.5,-6.92802569167092,-4.92436304643567,-0.647611261893404
2007.25,-5.7,-6.93155094558318,-2.5428347594048,3.77438570498798
2007.33333333333,-4.9,-6.93507619949544,1.64099166297548,0.394084536519964
2007.41666666667,-1.4,-6.9386014534077,5.40793678829761,0.130664665110096
2007.5,-1,-6.94212670731996,7.00724422783604,-1.06511752051608
2007.58333333333,-0.2,-6.94565196123222,7.22552451073802,-0.479872549505795
2007.66666666667,-4.1,-6.94917721514448,4.45475773918711,-1.60558052404263
2007.75,-4.5,-6.95270246905674,2.12898658383456,0.323715885222181
2007.83333333333,-10.2,-6.94885837705635,-2.58206792136491,-0.669073701578743
2007.91666666667,-12.6,-6.94501428505596,-5.13335828075327,-0.521627434190772
2008,-10.3,-6.94117019305557,-6.06954368824913,2.7107138813047
2008.08333333333,-9.5,-6.93732610105518,-6.6282314153027,4.06555751635788
2008.16666666667,-14.1,-6.93348200905479,-4.93171119759935,-2.23480679334587
2008.25,-11.1,-6.9296379170544,-2.51548386001614,-1.65487822292947
2008.33333333333,-4.5,-6.925793825054,1.58034481796677,0.845449007087232
2008.41666666667,-0.7,-6.92194973305361,5.44650457369874,0.775445159354874
2008.5,-0.2,-6.91810564105322,7.0271820965764,-0.309076455523178
2008.58333333333,0.6,-6.91426154905283,7.22522412314533,0.289037425907496
2008.66666666667,-3.5,-6.91041745705244,4.47411580524091,-1.06369834818847
2008.75,-4.5,-6.90657336505205,2.12715013743947,0.279423227612577
2008.83333333333,-10.9,-6.90272927305166,-2.57258553926476,-1.42468518768358
2008.91666666667,-13.4,-6.90360614476155,-5.11058571803298,-1.38580813720547
2009,-13.9,-6.90448301647145,-6.14853058081417,-0.846986402714379
2009.08333333333,-16.1,-6.90535988818134,-6.61842718822214,-2.57621292359652
2009.16666666667,-12.8,-6.90623675989124,-4.94020113303265,-0.953562107076114
2009.25,-8.9,-6.90711363160113,-2.48968805783493,0.496801689436067
2009.33333333333,-3.7,-6.90799050331103,1.51772956281279,1.69026094049824
2009.41666666667,-2.5,-6.90886737502093,5.48269500438092,-1.07382762935999
2009.5,0.2,-6.90974424673082,7.04433366602413,0.0654105807066951
2009.58333333333,2.1,-6.91062111844072,7.22181882562189,1.78880229281882
2009.66666666667,-1.2,-6.91149799015061,4.49005035072582,1.2214476394248
2009.75,-6.1,-6.91237486186051,2.12176757592309,-1.30939271406259
2009.83333333333,-8.4,-6.9132517335704,-2.56677186683831,1.08002360040871
2009.91666666667,-14.7,-6.9141286052803,-5.09127810917403,-2.69459328554567
2010,-15.7,-6.9174538011608,-6.1768277200291,-2.6057184788101
2010.08333333333,-15.2,-6.92077899704131,-6.57305142469343,-1.70616957826527
2010.16666666667,-13.5,-6.92410419292181,-4.95088806037591,-1.62500774670228
2010.25,-9.4,-6.92742938880231,-2.50252519342207,0.0299545822243807
2010.33333333333,-6.6,-6.93075458468282,1.47244019648502,-1.1416856118022
2010.41666666667,-1.3,-6.93407978056332,5.50285244906735,0.131227331495972
2010.5,1.5,-6.93740497644382,7.0499414311901,1.38746354525372
2010.58333333333,-0.8,-6.94073017232433,7.2222124452888,-1.08148227296447
2010.66666666667,-3.3,-6.94405536820483,4.49346110495456,-0.84940573674973
2010.75,-5.3,-6.94738056408533,2.12281177195362,-0.475431207868282
2010.83333333333,-11.5,-6.95070575996584,-2.56738460465112,-1.98190963538305
2010.91666666667,-15.2,-6.95403095584634,-5.08590977559841,-3.16005926855525
2011,-12.9,-6.95735615172684,-6.2023895433136,0.259745695040437
2011.08333333333,-11.9,-6.95011260576408,-6.5251161928885,1.57522879865257
2011.16666666667,-10.4,-6.94286905980131,-4.95919136709717,1.50206042689848
2011.25,-6.8,-6.93562551383855,-2.51330038329704,2.64892589713559
2011.33333333333,-4.2,-6.92838196787578,1.42889110095958,1.2994908669162
2011.41666666667,-1.5,-6.92113842191301,5.52442008665082,-0.10328166473781
2011.5,-2,-6.91389487595025,7.05662931134784,-2.14273443539759
2011.58333333333,1.4,-6.90665132998748,7.22343476656443,1.08321656342305
2011.66666666667,0.3,-6.89940778402472,4.497449147409,2.70195863661572
2011.75,-3.7,-6.89216423806195,2.12427176681678,1.06789247124517
2011.83333333333,-5.3,-6.88492069209919,-2.56774303302433,4.15266372512352
2011.91666666667,-12.4,-6.87767714613642,-5.08037348206313,-0.441949371800448
2012,-13.1,-6.87043360017366,-6.22786975611835,-0.00169664370798905
2012.08333333333,-15.9,-6.86319005421089,-6.47713335621958,-2.55967658956953
2012.16666666667,-8.9,-6.847836860404,-4.9674810745702,2.9153179349742
2012.25,-10.2,-6.83248366659711,-2.52406856657573,-0.843447766827154
2012.33333333333,-5.3,-6.81713047279022,1.38534241937846,0.131788053411764
2012.41666666667,-0.7,-6.80177727898333,5.54598793120646,0.555789347776872
2012.5,-0.3,-6.78642408517644,7.06331719150558,-0.576893106329134
2012.58333333333,1.8,-6.77107089136956,7.22465615604786,1.34641473532169
2012.66666666667,-1.6,-6.75571769756267,4.50143532627902,0.654282371283642
2012.75,-4.6,-6.74036450375578,2.12572863220607,0.0146358715497046
2012.83333333333,-7.3,-6.72501130994889,-2.56810585676089,1.99311716670977
2012.91666666667,-14.3,-6.709658116142,-5.07483530061751,-2.5155065832405
2013,-13.6,-6.69430492233511,-6.25334179773909,-0.652353279925796
2013.08333333333,-18.6,-6.67895172852822,-6.42913669776823,-5.49191157370355
2013.16666666667,-13.8,-6.66359853472133,-4.97575130966239,-2.16065015561628
2013.25,-7.8,-6.65072261265996,-2.53482187882079,1.38554449148075
2013.33333333333,-8,-6.63784669059859,1.34180400748377,-2.70395731688518
2013.41666666667,-3.2,-6.62497076853722,5.56755011841526,-2.14257934987804
2013.5,1.7,-6.61209484647585,7.06998348728321,1.24211135919264
2013.58333333333,0.7,-6.59921892441448,7.22582927536933,0.0733896490451462
2013.66666666667,-1.8,-6.58634300235311,4.50534654920524,0.28099645314787
2013.75,-4.1,-6.57346708029173,2.12708571723953,0.346381363052208
2013.83333333333,-10,-6.56059115823036,-2.5685932852653,-0.870815556504335
2013.91666666667,-9.6,-6.54771523616899,-5.06945728461454,2.01717252078354
2014,-12.3,-6.53483931410762,-6.26501442300769,0.499853737115314
2014.08333333333,-12.9,-6.52196339204625,-6.4138076671195,0.0357710591657492
2014.16666666667,-9.4,-6.50908746998488,-4.97848381219722,2.0875712821821
2014.25,-8.2,-6.49621154792351,-2.53576934113116,0.831980889054669
2014.33333333333,-6.9,-6.48748128040193,1.32047081521659,-1.73298953481466
2014.41666666667,-1.8,-6.47875101288035,5.57583650778482,-0.897085494904478
2014.5,-0.6,-6.47002074535876,7.07235798899333,-1.20233724363456
2014.58333333333,-1.5,-6.46129047783718,7.22718984910269,-2.26589937126551
2014.66666666667,-1.7,-6.4525602103156,4.50781487273216,0.244745337583437
2014.75,-3.5,-6.44382994279402,2.1277389825135,0.816090960280512
2014.83333333333,-7.2,-6.43509967527243,-2.56481784273683,1.79991751800926
2014.91666666667,-11.9,-6.42636940775085,-5.06701213965966,-0.406618452589489
2015,-13.4,-6.41763914022927,-6.27676537378323,-0.705595485987502
2015.08333333333,-14.1,-6.40890887270769,-6.39852731447296,-1.29256381281936
2015.16666666667,-10.6,-6.4001786051861,-4.9812353452295,0.781413950415602
2015.25,-8.4,-6.39144833766452,-2.53671741633002,0.528165753994542
2015.33333333333,-4.2,-6.38271807014294,1.29915542766985,0.883562642473088
2015.41666666667,-1,-6.37054083654532,5.58414672465171,-0.213605888106384
2015.5,3.5,-6.35836360294771,7.07476234097763,2.78360126197007
2015.58333333333,1.9,-6.34618636935009,7.22857360316262,1.01761276618747
2015.66666666667,-3.8,-6.33400913575248,4.51029970663803,-1.97629057088555
2015.75,-5.4,-6.32183190215486,2.12840328139411,-1.20657137923925
2015.83333333333,-7,-6.30965466855725,-2.56103684337404,1.87069151193128
2015.91666666667,-6.2,-6.29747743495963,-5.06456255257926,5.16203998753889
2016,-12.5,-6.28530020136201,-6.28851299714206,0.073813198504074
2016.08333333333,-12.7,-6.2731229677644,-6.38324469315356,-0.0436323390820448
2016.16666666667,-12.8,-6.26094573416678,-4.98398566833276,-1.55506859750045
2016.25,-9,-6.24876850056917,-2.53766485136863,-0.213566648062202
2016.33333333333,-6.3,-6.23659126697155,1.27784011051461,-1.34124884354306
2016.41666666667,-1.9,-6.22441403337394,5.59245697671434,-1.2680429433404
2016.5,1,-6.21318669727871,7.07716669296194,0.136020004316776
2016.58333333333,1.2,-6.20195936118349,7.22995722848921,0.17200213269428
2016.66666666667,-0.5,-6.19073202508827,4.51278428307721,1.17794774201105
2016.75,-5.8,-6.17950468899304,2.12906792366159,-1.74956323466855
2016.83333333333,-9.3,-6.16827735289782,-2.55725489977083,-0.574467747331353
2016.91666666667,-7.4,-6.15705001680259,-5.06210786570754,3.81915788251013
2017,-15.1,-6.14582268070737,-6.30025136515866,-2.65392595413397
2017.08333333333,-11.1,-6.13459534461215,-6.36794732107283,1.40254266568497
2017.16666666667,-8.7,-6.12336800851692,-4.98671574525561,2.41008375377253
2017.25,-9.6,-6.1121406724217,-2.5385887508681,-0.949270576710202
2017.33333333333,-4.3,-6.10091333632647,1.25655161825723,0.544361718069241
2017.41666666667,1.2,-6.08968600023125,5.60079419018803,1.68889181004322
2017.5,0.7,-6.07845866413603,7.0795981428705,-0.301139478734473
2017.58333333333,1.6,-6.07625463957966,7.2313665271992,0.444888112380456
2017.66666666667,-4.7,-6.07405061502329,4.51529310835896,-3.14124249333566
2017.75,-3.8,-6.07184659046693,2.12975672055688,0.142089869910048
2017.83333333333,-10.1,-6.06964256591056,-2.55344889575455,-1.47690853833489
2017.91666666667,-13.6,-6.06743854135419,-5.05963300365513,-2.47292845499068
2018,-11.2,-6.06523451679783,-6.3095564830644,1.17479099986223
2018.08333333333,-16.9,-6.06303049224146,-6.36082423746348,-4.47614527029506
2018.16666666667,-12.5,-6.06082646768509,-4.98762795839562,-1.45154557391928
2018.25,-5.9,-6.05862244312873,-2.53757854736847,2.69620099049719
2018.33333333333,-3.5,-6.05641841857236,1.24245233759828,1.31396608097408
2018.41666666667,-0.2,-6.05421439401599,5.60460802096671,0.249606373049286
2018.5,1.4,-6.05201036945962,7.0824881504606,0.369522218999023
2018.58333333333,2,-6.04980634490326,7.23277966773225,0.817026677171011
2018.66666666667,0.4,-6.04865895165398,4.51686272964462,1.93179622200937
2018.75,-3.5,-6.04751155840471,2.12867519690293,0.418836361501774
2018.83333333333,-8.3,-6.04636416515543,-2.55011961708792,0.296483782243357
2018.91666666667,-10.9,-6.04521677190616,-5.05549058360628,0.200707355512438
2019,-16,-6.04406937865688,-6.31883930261481,-3.63709131872831
2019.08333333333,-8.5,-6.04292198540761,-6.35367996737014,3.89660195277775
2019.16666666667,-10.8,-6.04177459215833,-4.98852009692301,0.230294689081342
2019.25,-9.9,-6.04062719890906,-2.53654963825977,-1.32282316283117
2019.33333333333,-7.6,-6.03947980565978,1.22837039354482,-2.78889058788504
2019.41666666667,1.2,-6.03833241241051,5.60843563018113,1.62989678222938
2019.5,1.6,-6.03718501916123,7.0853883783167,0.551796640844527
2019.58333333333,1.6,-6.03603762591196,7.23419769282263,0.401839933089331
2019.66666666667,-1,-6.03489023266268,4.51843189977895,0.516458332883735
2019.75,-3.4,-6.02952744821603,2.12759067588888,0.501936772327143
2019.83333333333,-11.1,-6.02416466376937,-2.54679588199018,-2.52903945424044
2019.91666666667,-9.5,-6.01880187932272,-5.05135293495802,1.57015481428073
2020,-9.1,-6.01343909487606,-6.32812612139749,3.24156521627356
2020.08333333333,-9.9,-6.00807631042941,-6.34653821971442,2.45461453014383
2020.16666666667,-10.8,-6.00271352598276,-4.98941328109336,0.192126807076116
2020.25,-6.1,-5.9973507415361,-2.53552127246347,2.43287201399957
2020.33333333333,-3.9,-5.99198795708945,1.21428840850954,0.877699548579902
2020.41666666667,-2.2,-5.98662517264279,5.61226321890464,-1.82563804626185
2020.5,1,-5.98126238819614,7.08828860617281,-0.10702621797667
2020.58333333333,1.5,-5.97589960374948,7.23561554613815,0.240284057611333
2020.66666666667,-1.3,-5.97053681930283,4.52000072636357,0.150536092939263
2020.75,-6.4,-5.96517403485618,2.12650399646687,-2.56132996161069
2020.83333333333,-5.2,-5.9571808509318,-2.54347612015866,3.30065697109046
2020.91666666667,-12.4,-5.94918766700742,-5.0472250568606,-1.40358727613198
2021,-15.7,-5.94119448308304,-6.33742850801565,-3.42137700890131
2021.08333333333,-9.7,-5.93320129915867,-6.33942294906311,2.57262424822177
2021.16666666667,-12.7,-5.92520811523429,-4.99034385143705,-1.78444803332866
2021.25,-11.6,-5.91721493130991,-2.5345458490582,-3.14823921963189
2021.33333333333,-8.3,-5.90922174738553,1.20013792486552,-3.59091617747999
2021.41666666667,0.3,-5.90122856346115,5.61600549101953,0.585223072441627
2021.5,0.5,-5.89323537953678,7.0910866994204,-0.697851319883618
2021.58333333333,-0.7,-5.8852421956124,7.236917883505,-2.0516756878926
2021.66666666667,-0.8,-5.87724901168802,4.52144065565936,0.555808356028661
2021.75,-5,-5.86925582776365,2.12528389708316,-1.25602806931952
2021.83333333333,-9.8,-5.86126264383927,-2.5402943009617,-1.39844305519903
2021.91666666667,-10.8,-5.85366115419433,-5.04322605286128,0.0968872070556097
2022,-11,-5.8460596645494,-6.3452120471254,1.1912717116748
2022.08333333333,-11.9,-5.83845817490447,-6.33117354434917,0.269631719253642
2022.16666666667,-10.5,-5.83085668525954,-4.99115487514664,0.322011560406174
2022.25,-9,-5.8232551956146,-2.53548472765727,-0.641260076728127
2022.33333333333,-2.8,-5.81565370596967,1.1885362017938,1.82711750417587
2022.41666666667,0.8,-5.80805221632474,5.6189490897568,0.989103126567943
2022.5,2.5,-5.80045072667981,7.09363378699725,1.20681693968256
2022.58333333333,1.3,-5.79284923703488,7.23803730107096,-0.145188064036081
2022.66666666667,-3.6,-5.78524774738994,4.52231601847311,-2.33706827108317
2022.75,-2,-5.77764625774501,2.1236334671658,1.65401279057921
2022.83333333333,-8.6,-5.77004476810008,-2.53856092536265,-0.291394306537273
2022.91666666667,-10.6,-5.76244327845515,-5.03887504791935,0.201318326374494
2023,-13.3,-5.75434322074178,-6.35283360149818,-1.19282317776004
2023.08333333333,-10.6,-5.74624316302842,-6.32277286338471,1.46901602641313
2023.16666666667,-10.7,-5.73814310531505,-4.99182533109215,0.0299684364072057
2023.25,-11,-5.73004304760169,-2.53630086121759,-2.73365609118072
2023.33333333333,-4.7,-5.72194298988833,1.1770394010355,-0.155096411147171
2023.41666666667,-0.3,-5.71384293217496,5.62197833395529,-0.208135401780326
2023.5,1.4,-5.7057428744616,7.09624724318313,0.00949563127847153
2023.58333333333,1,-5.69764281674823,7.23920690828247,-0.541564091534234
2023.66666666667,2.1,-5.68954275903487,4.52322539196895,3.26631736706592
2023.75,-2.6,-5.6814427013215,2.12200644146755,0.959436259853949
2023.83333333333,-11.2,-5.67334264360814,-2.53681475200746,-2.9898426043844
2023.91666666667,-10.2,-5.66524258589478,-5.03451622532768,0.499758811222454
2024,-10.8,-5.65714252818141,-6.36045231832761,1.21759484650902
2024.08333333333,-10.1,-5.64822790175225,-6.31437067138103,1.86259857313328
2024.16666666667,-10.8,-5.6393132753231,-4.99249560250257,-0.168191122174339
2024.25,-9.4,-5.63039864889394,-2.53711684089854,-1.23248451020753
2024.33333333333,-5.3,-5.62148402246478,1.16554272350084,-0.844058701036066
2024.41666666667,-1.1,-5.61256939603562,5.62500822058152,-1.1124388245459
2024.5,2.3,-5.60365476960646,7.09886186100083,0.804792908605634
2024.58333333333,3.2,-5.5947401431773,7.24037945757903,1.55436068559828
2024.66666666667,-3.6,-5.58582551674814,4.52413948800306,-2.53831397125492
2024.75,-3.5,-5.57691089031899,2.12038701248246,-0.0434761221634776
2024.83333333333,-6.7,-5.56799626388983,-2.53505810776423,1.40305437165406
2024.91666666667,-11,-5.55908163746067,-5.03014458484876,-0.410773777690566
2025,-11.4,-5.55016701103151,-6.36805587027059,0.5182228813021
2025.08333333333,-10.7,-5.54125238460235,-6.3059536909545,1.14720607555685
2025.16666666667,-10.3,-5.53173118400408,-4.99315146195374,0.224882645957823
2025.25,-6.9,-5.52220998340581,-2.53791928270718,1.160129266113
2025.33333333333,-5.5,-5.51268878280754,1.15405870975155,-1.14136992694401
2025.41666666667,2.6,-5.50316758220927,5.62804854814543,2.47511903406384
2025.5,-0.4,-5.493646381611,7.10148469690855,-2.00783831529755
