"Date","Original","Trend","Seasonal","Remainder"
2001-01-01,0.491838709677419,14.6018764444523,-14.2493085636152,0.139270828840322
2001-02-01,0.421071428571429,14.6084032691948,-14.3188453421509,0.131513501527495
2001-03-01,0.791935483870968,14.6149300939373,-14.1035017686501,0.280507158583747
2001-04-01,1.3608,14.6214569186799,-12.9679620538472,-0.292694864832681
2001-05-01,14.1966774193548,14.6279837434224,-3.71474701754282,3.28344069347528
2001-06-01,28.42,14.6345105681649,19.8286641627836,-6.0431747309485
2001-07-01,46.2059032258065,14.6410373929074,32.4344883496444,-0.869622516745334
2001-08-01,57.3578064516129,14.6475642176499,32.6353674145717,10.0748748193912
2001-09-01,12.4041333333333,14.6540910423924,8.31816040620607,-10.5681181152652
2001-10-01,10.3841290322581,14.660617867135,-6.9102300173502,2.6337411824733
2001-11-01,1.66833333333333,14.6671446918775,-12.8637534928859,-0.135057865658279
2001-12-01,0.46841935483871,14.67367151662,-14.0759617748135,-0.12929038696781
2002-01-01,0.311774193548387,14.6801983413625,-14.3519851136471,-0.0164390341670106
2002-02-01,0.273392857142857,14.686725166105,-14.4232371524561,0.00990484349392418
2002-03-01,0.395483870967742,14.6932519908476,-14.2148156857653,-0.0829524341145067
2002-04-01,1.86033333333333,14.6997788155901,-13.0248141008272,0.185368618570488
2002-05-01,7.77735483870968,14.7063056403326,-3.53548366303274,-3.39346713859018
2002-06-01,44.8778333333333,14.7128324650751,20.3506399824538,9.8143608858044
2002-07-01,46.9316451612903,14.7193592898176,32.5351874841531,-0.322901612680374
2002-08-01,36.6728709677419,14.7258861145602,32.1273182144645,-10.1803333612828
2002-09-01,21.294,14.7329311173537,8.51702567327705,-1.95595679063078
2002-10-01,5.56558064516129,14.7399761201473,-6.84720309349084,-2.32719238149517
2002-11-01,2.42046666666667,14.7470211229409,-12.9348366415981,0.60828218532386
2002-12-01,0.957193548387097,14.7540661257344,-14.1809460588864,0.384073481539003
2003-01-01,0.495193548387097,14.761111128528,-14.4513190279648,0.185401447823885
2003-02-01,0.33175,14.7681561313216,-14.5281157531921,0.091709621870514
2003-03-01,0.687193548387097,14.7752011341152,-14.3221391088919,0.234131523163848
2003-04-01,2.7552,14.7822461369087,-13.0753823547416,1.04833621783284
2003-05-01,13.6144838709677,14.7892911397023,-3.42950725118958,2.25469998245501
2003-06-01,59.7418666666667,14.7963361424959,20.5497126762609,24.3958178479098
2003-07-01,61.3020967741936,14.8033811452895,32.6764500362908,13.8222655926133
2003-08-01,71.3534516129032,14.810426148083,32.026184717144,24.5168407476762
2003-09-01,22.9921,14.8174711508766,8.80203609874707,-0.627407249623678
2003-10-01,5.46151612903226,14.8245161536702,-6.82436158905727,-2.53863843558065
2003-11-01,1.14386666666667,14.8315611564638,-13.0415082190056,-0.646186270791492
2003-12-01,0.588838709677419,14.8386061592573,-14.2925706723538,0.0428032227738822
2004-01-01,0.334161290322581,14.8456511620509,-14.5647817683225,0.0532918965941604
2004-02-01,0.32048275862069,14.8526961648445,-14.6456695185518,0.113456112328002
2004-03-01,0.503548387096774,14.859741167638,-14.4406840352259,0.0844912546846217
2004-04-01,1.20996666666667,14.8667861704316,-13.1354731999583,-0.521346303806606
2004-05-01,6.20412903225806,14.8738311732252,-3.33135451874388,-5.33834762222325
2004-06-01,23.8778333333333,14.8808761760188,20.7426400765222,-11.7456829192076
2004-07-01,39.7651290322581,14.8879211788123,32.8132456807343,-7.93603782728858
2004-08-01,46.5570967741935,14.8949661816059,31.9219017339354,-0.259771141347755
2004-09-01,27.5841,14.9020111843995,9.08521446013532,3.59687435546519
2004-10-01,7.97961290322581,14.9090561871931,-6.80262552198802,-0.126817761979229
2004-11-01,4.2239,14.9161011899866,-13.14855860706,2.45635741707338
2004-12-01,0.709483870967742,14.9231461927802,-14.4044006616457,0.190738339833185
2005-01-01,0.454741935483871,14.9301911955738,-14.6782764496821,0.20282718959221
2005-02-01,0.318821428571429,14.9372361983674,-14.7630218253859,0.144607055589985
2005-03-01,0.664838709677419,14.9442812011609,-14.5587941035068,0.279351612023287
2005-04-01,1.53243333333333,14.9513262039545,-13.1941697834454,-0.22472308717575
2005-05-01,11.8381612903226,14.9583712067481,-3.23084812089186,0.110638204466367
2005-06-01,41.6163666666667,14.9654162095416,20.9401100795024,5.71084037762265
2005-07-01,49.1643870967742,14.9724612123352,32.9567728652093,1.23515301922966
2005-08-01,37.2908387096774,14.9795062151288,31.8280871018349,-9.51675460728623
2005-09-01,26.4991,14.9865512179224,9.38259798370815,2.12995079836948
2005-10-01,6.11558064516129,14.9942748951468,-6.76160959669952,-2.11708465328602
2005-11-01,2.40993333333333,15.0019985723713,-13.2312544408605,0.639189201822534
2005-12-01,0.394096774193548,15.0097222495957,-14.4859837862968,-0.129641689105352
2006-01-01,0.263612903225806,15.0174459268202,-14.7503416453601,-0.00349137823431711
2006-02-01,0.202428571428571,15.0251696040447,-14.8340833138591,0.0113422812429693
2006-03-01,0.249548387096774,15.0328932812691,-14.6220257194869,-0.161319174685454
2006-04-01,1.08626666666667,15.0406169584936,-13.189472408576,-0.76487788325087
2006-05-01,11.0186129032258,15.048340635718,-3.30260369351741,-0.727124038974821
2006-06-01,34.5237333333333,15.0560643129425,20.8501080999665,-1.3824390795757
2006-07-01,64.6716774193548,15.063787990167,33.2866324598748,16.321256969313
2006-08-01,25.4012258064516,15.0715116673914,31.6654108772109,-21.3356967381507
2006-09-01,27.5361,15.0792353446159,9.48471159534331,2.97215306004081
2006-10-01,11.5882580645161,15.0869590218403,-6.76259073771109,3.26388978038688
2006-11-01,2.2903,15.0946826990648,-13.2741963457671,0.469813646702272
2006-12-01,0.670129032258065,15.1024063762893,-14.5233203822463,0.0910430382150924
2007-01-01,0.543290322580645,15.1101300535137,-14.7828388392656,0.215999108332509
2007-02-01,0.394714285714286,15.1178537307382,-14.8715268256232,0.148387380599292
2007-03-01,0.527451612903226,15.1255774079626,-14.6575893838214,0.0594635887619752
2007-04-01,4.40463333333333,15.1333010851871,-13.1624625533725,2.43379480151875
2007-05-01,13.364064516129,15.1410247624116,-3.35740225712026,1.58044201083773
2007-06-01,33.5474333333333,15.148748439636,20.7729329242631,-2.37424803056579
2007-07-01,43.0088709677419,15.1564721168605,33.6251886531825,-5.77278980230102
2007-08-01,41.4761612903226,15.1641957940849,31.5088468451782,-5.19688134894053
2007-09-01,21.9631666666667,15.1719194713094,9.59035299351869,-2.79910579816141
2007-10-01,10.7878387096774,15.1796431485339,-6.76131718055849,2.36951274170206
2007-11-01,1.5717,15.1873668257583,-13.3161566408855,-0.299510184872783
2007-12-01,0.539645161290323,15.1950905029828,-14.5601803641463,-0.0952649775461794
2008-01-01,0.375741935483871,15.2028141802072,-14.8153644148603,-0.0117078298630684
2008-02-01,0.430965517241379,15.2105378574317,-14.9092577890213,0.12968544883095
2008-03-01,0.513032258064516,15.2182615346562,-14.6936995697346,-0.0115297068570506
2008-04-01,0.775766666666667,15.2259852118806,-13.1364663840789,-1.31375216113505
2008-05-01,13.7934838709677,15.2337088891051,-3.41368167096423,1.9734566528269
2008-06-01,38.5725666666667,15.2414325663295,20.6931937655508,2.63794033478638
2008-07-01,47.8225806451613,15.249156243554,33.9600977307134,-1.38667332910608
2008-08-01,49.5536451612903,15.2568799207784,31.3467246150278,2.95004062548408
2008-09-01,25.3222666666667,15.2646035980029,9.68852511123555,0.369137957428215
2008-10-01,5.72751612903226,15.2723272752274,-6.77018872375492,-2.77462242244019
2008-11-01,1.5269,15.280271779718,-13.3709378562435,-0.382433923474418
2008-12-01,0.70458064516129,15.2882162842085,-14.6129598154689,0.0293241764216194
2009-01-01,0.400548387096774,15.2961607886991,-14.858135439123,-0.0374769624793529
2009-02-01,0.324642857142857,15.3041052931897,-14.9525807654068,-0.0268816706400532
2009-03-01,0.419032258064516,15.3120497976803,-14.7365033165435,-0.156514223072275
2009-04-01,1.5488,15.3199943021709,-13.1275090181208,-0.643685284050036
2009-05-01,14.6824193548387,15.3279388066615,-3.47319331287755,2.8276738610548
2009-06-01,34.8176333333333,15.335883311152,20.606994879389,-1.12524485720776
2009-07-01,47.3794193548387,15.3438278156426,34.1963003995556,-2.16070886035948
2009-08-01,56.1143548387097,15.3517723201332,31.5958219329818,9.16676058559461
2009-09-01,29.4132666666667,15.3597168246238,9.75574485012832,4.29780499191455
2009-10-01,10.2722580645161,15.3676613291144,-6.81246207081945,1.71705880622119
2009-11-01,1.47536666666667,15.375605833605,-13.4544197386635,-0.445819428274815
2009-12-01,0.800451612903226,15.3835503380956,-14.6761937017978,0.0930949766054905
2010-01-01,0.447741935483871,15.3914948425861,-14.9228181327211,-0.0209347743811605
2010-02-01,0.249071428571429,15.3994393470767,-15.0146276327492,-0.135740285756066
2010-03-01,0.374774193548387,15.4073838515673,-14.7948431759308,-0.237766482088125
2010-04-01,1.58953333333333,15.4153283560579,-13.1311317556006,-0.694663267123994
2010-05-01,9.7671935483871,15.4232728605485,-3.54232904908807,-2.11375026307332
2010-06-01,31.8530666666667,15.4312173650391,20.5135189001001,-4.09166959847247
2010-07-01,59.2845483870968,15.4391618695297,34.4275729764404,9.41781354112671
2010-08-01,39.1135161290323,15.4471063740202,31.8415022248386,-8.17509246982663
2010-09-01,18.5538666666667,15.4550508785108,9.82106062878391,-6.72224484062806
2010-10-01,6.00961290322581,15.4629953830014,-6.85596558530378,-2.59741689447182
2010-11-01,1.1569,15.470939887492,-13.5384579956859,-0.775581891806118
2010-12-01,0.523645161290323,15.4788843919826,-14.7399966841747,-0.215242546517532
2011-01-01,0.333290322580645,15.4868288964732,-14.9880826438127,-0.165455930079826
2011-02-01,0.268892857142857,15.4947734009637,-15.0777127555256,-0.148167788295313
2011-03-01,0.431387096774194,15.5027179054543,-14.8546777286925,-0.216653079987678
2011-04-01,4.33023333333333,15.5106624099449,-13.1369787625202,1.95654968590866
2011-05-01,18.2041612903226,15.5186069144355,-3.61441863080413,6.2999730066912
2011-06-01,32.1705,15.5265514189261,20.4163590117238,-3.77241043064988
2011-07-01,39.4170322580645,15.5344959234167,34.6544315806562,-10.7718952460083
2011-08-01,50.4007096774194,15.5424404279073,32.0822407955508,2.77602845396134
2011-09-01,35.4631333333333,15.5503849323978,9.88090693781921,10.0318414631163
2011-10-01,12.1342903225806,15.5583294368884,-6.90517377209176,3.48113465778398
2011-11-01,2.02003333333333,15.566273941379,-13.6284361276953,0.0821955196496074
2011-12-01,0.807161290322581,15.5737233917121,-14.809625311753,0.0430632103635133
2012-01-01,0.445451612903226,15.5811728420452,-15.0196028896205,-0.116118339521437
2012-02-01,0.323655172413793,15.5886222923783,-15.1071023370808,-0.157864782883669
2012-03-01,1.08464516129032,15.5960717427114,-14.881820530849,0.370393949427932
2012-04-01,1.7392,15.6035211930445,-13.1333552512389,-0.730965941805533
2012-05-01,11.3907419354839,15.6109706433776,-3.61264599811929,-0.607582709774404
2012-06-01,38.8143666666667,15.6184200937107,20.3374635080387,2.85848306491734
2012-07-01,48.9524193548387,15.6258695440438,34.7565300203587,-1.42998020956369
2012-08-01,54.1168064516129,15.6333189943768,32.2039777413379,6.27950971589819
2012-09-01,23.7218,15.6407684447099,9.91740458696366,-1.8363730316736
2012-10-01,7.98206451612903,15.648217895043,-6.92705394394883,-0.739099434965167
2012-11-01,1.3311,15.6556673453761,-13.6675343499115,-0.657032995464652
2012-12-01,0.694774193548387,15.6631167957092,-14.8394812373344,-0.128861364826456
2013-01-01,0.500096774193548,15.6705662460423,-15.0509567963148,-0.119512675533956
2013-02-01,0.415321428571429,15.6780156963754,-15.1365042009856,-0.126190066818353
2013-03-01,0.401677419354839,15.6854651467085,-14.9091542368182,-0.37463349053546
2013-04-01,2.14103333333333,15.6929145970416,-13.1301678351131,-0.421713428595142
2013-05-01,7.53083870967742,15.7003640473747,-3.61155465193273,-4.55797068576452
2013-06-01,26.6553666666667,15.7078134977078,20.2576825597795,-9.3101293908206
2013-07-01,47.0188064516129,15.7152629480409,34.8575388574113,-3.55399535383926
2013-08-01,47.1431290322581,15.722712398374,32.3246143419755,-0.904197708091395
2013-09-01,24.4433333333333,15.730161848707,9.952791148459,-1.23961966383271
2013-10-01,9.01564516129032,15.7376112990401,-6.94987300767985,0.22790686993004
2013-11-01,1.74366666666667,15.7450607493732,-13.7073992682264,-0.293994814480117
2013-12-01,0.768258064516129,15.7525101997063,-14.8699373947071,-0.114314740483067
2014-01-01,0.556548387096774,15.7599596500394,-15.0827444704931,-0.120666792449526
2014-02-01,0.414892857142857,15.7674091003725,-15.1663584414675,-0.186157801762143
2014-03-01,0.90258064516129,15.7748585507056,-14.9369589284575,0.0646810229132235
2014-04-01,3.4766,15.7823080010387,-13.127567439172,0.821859438133339
2014-05-01,9.11377419354839,15.7897574513718,-3.61116636044554,-3.06481689737785
2014-06-01,33.8072,15.7972069017049,20.1772056145393,-2.16721251624414
2014-07-01,39.8620967741935,15.804656352038,34.9578587552012,-10.9004183330456
2014-08-01,38.047,15.8121058023711,32.4448024138398,-10.2099082162109
2014-09-01,23.0093,15.8195552527042,9.98796959167047,-2.79822484437462
2014-10-01,11.9387419354839,15.8270047030372,-6.97242546191124,3.08416269435786
2014-11-01,2.11343333333333,15.8344541533703,-13.7465228492583,0.0255020292212809
2014-12-01,0.934645161290323,15.8419036037034,-14.8989894256563,-0.0082690167568078
2015-01-01,0.614645161290323,15.849161393428,-15.097837445629,-0.136678786508648
2015-02-01,0.432285714285714,15.8564191831525,-15.1801472081773,-0.243986260689454
2015-03-01,0.623709677419355,15.863676972877,-14.9487394531161,-0.291227842341566
2015-04-01,2.46523333333333,15.8709347626016,-13.1236540318738,-0.282047397394402
2015-05-01,14.3267419354839,15.8781925523261,-3.6150051101679,2.06355449332567
2015-06-01,35.6497666666667,15.8854503420506,20.1252643390248,-0.36094801440877
2015-07-01,66.5043870967742,15.8927081317752,34.9964745650311,15.6152043999679
2015-08-01,51.0894516129032,15.8999659214997,32.5049322307758,2.68455346062775
2015-09-01,20.9751,15.9072237112242,10.002637864351,-4.93476157557524
2015-10-01,5.64145161290323,15.9144815009488,-6.97937155076903,-3.29365833727652
2015-11-01,2.5175,15.9217392906733,-13.7630747216657,0.358835430992356
2015-12-01,0.777354838709677,15.9289970803978,-14.9096581900355,-0.241984051652716
2016-01-01,0.558870967741935,15.9362548701224,-15.1090474601814,-0.268336442199049
2016-02-01,0.507413793103448,15.9435126598469,-15.1907309689864,-0.245367897757102
2016-03-01,0.593677419354839,15.9507704495715,-14.9579929265566,-0.399100103660016
2016-04-01,1.96956666666667,15.958028239296,-13.117835883189,-0.870625689440336
2016-05-01,7.06612903225806,15.9652860290205,-3.61756142833506,-5.28159556842739
2016-06-01,29.1464,15.9725438187451,20.0741375439794,-6.90028136272444
2016-07-01,47.0001612903226,15.9798016084696,35.0354369042439,-4.01507722239092
2016-08-01,44.9234516129032,15.9870593981941,32.5651713071971,-3.62877909248801
2016-09-01,30.7641333333333,15.9943171879187,10.0171781266194,4.75263801879524
2016-10-01,5.0708064516129,16.0015749776432,-6.98648594525769,-3.9442825807726
2016-11-01,1.25386666666667,16.0088327673677,-13.7798351949227,-0.975130905778386
2016-12-01,0.551903225806452,16.0160905570923,-14.9204962185925,-0.543691112693336
2017-01-01,0.309645161290323,16.0233483468168,-15.1203874022399,-0.593315783286569
2017-02-01,0.283071428571429,16.0306061365413,-15.2014450886784,-0.546089619291484
2017-03-01,0.824935483870968,16.0378639262659,-14.967377190257,-0.245551252137892
2017-04-01,2.93156666666667,16.0451217159904,-13.1122114243972,-0.00134362492655171
2017-05-01,12.1572258064516,16.0523795057149,-3.6203743360284,-0.274779363234929
2017-06-01,47.8149333333333,16.0596372954395,20.02265729945,11.7326387384439
2017-07-01,49.5537419354839,16.066895085164,35.0739489340149,-1.58710208369506
2017-08-01,54.8359032258065,16.0741528748885,32.6248457320901,6.13690461882782
2017-09-01,17.234,16.0814106646131,10.0310393952729,-8.87845005988602
2017-10-01,8.88412903225806,16.0886684543376,-6.99439892262564,-0.21014049945391
2017-11-01,1.1369,16.0959262440621,-13.7975138403233,-1.16151240373881
2017-12-01,0.460193548387097,16.1031840337867,-14.9323567398297,-0.710633745569917
2018-01-01,0.404193548387097,16.1104418235112,-15.1292519330195,-0.576996342104625
2018-02-01,0.310428571428571,16.1179942818716,-15.2099818852462,-0.597583825196869
2018-03-01,0.290322580645161,16.1255467402321,-14.9749567582115,-0.860267401375443
2018-04-01,2.92653333333333,16.1330991985925,-13.1094352129916,-0.0971306522675874
2018-05-01,16.3435161290323,16.1406516569529,-3.62869806661224,3.83156253869159
2018-06-01,39.1168333333333,16.1482041153133,19.9948723472717,2.97375687074831
2018-07-01,54.4427419354839,16.1557565736738,35.1042721272925,3.18271323451758
2018-08-01,57.7801290322581,16.1633090320342,32.6783611358807,8.93845886434314
2018-09-01,36.4448666666667,16.1708614903946,10.0387216008993,10.2352835753728
2018-10-01,11.7148064516129,16.178413948755,-7.00133141640558,2.53772391926344
2018-11-01,2.19823333333333,16.1859664071155,-13.8109535729679,-0.17677950081427
2018-12-01,0.956451612903226,16.1935188654759,-14.9415630420298,-0.29550421054283
2019-01-01,0.465935483870968,16.2010713238363,-15.1388276223506,-0.596308217614714
2019-02-01,0.467857142857143,16.2086237821967,-15.2191285940117,-0.521638045327864
2019-03-01,0.798612903225806,16.2161762405572,-14.9830449920099,-0.434518345321489
2019-04-01,1.72873333333333,16.2237286989176,-13.1070819459999,-1.38791341958437
2019-05-01,4.90583870967742,16.231281157278,-3.63735902018001,-7.68808342742059
2019-06-01,40.7361666666667,16.2388336156384,19.9668117254024,4.5305213256258
2019-07-01,58.4286774193548,16.2463860739989,35.1343812041722,7.04791014118381
2019-08-01,54.568935483871,16.2539385323593,32.7317058534941,5.58329109801753
2019-09-01,27.2879666666667,16.2614909907197,10.0462765505691,0.98019912537789
2019-10-01,11.4824838709677,16.2690434490801,-7.00836264758997,2.22180306947757
2019-11-01,2.01103333333333,16.2765959074406,-13.8244635244648,-0.441099049642458
2019-12-01,1.00045161290323,16.284148365801,-14.9508241532143,-0.332872599683474
2020-01-01,0.632903225806452,16.2917008241614,-15.148442710798,-0.51035488755698
2020-02-01,0.741206896551724,16.2992532825218,-15.2283223293858,-0.32972405658435
2020-03-01,1.13341935483871,16.3068057408823,-14.9911878799091,-0.18219850613449
2020-04-01,5.2461,16.3143581992427,-13.1048232379152,2.03656503867246
2020-05-01,19.4544193548387,16.3219106576031,-3.64615443746087,6.77866313469646
2020-06-01,28.2189666666667,16.3294631159635,19.938534501785,-8.04903095108184
2020-07-01,54.2508387096774,16.337015574324,35.1641915412685,2.74963159408499
2020-08-01,49.279935483871,16.3445680326844,32.7846485355696,0.150718915616928
2020-09-01,25.3171,16.3521204910448,10.0533261689464,-1.08834665999118
2020-10-01,5.66732258064516,16.3596729494052,-7.01600377237814,-3.67634659638193
2020-11-01,2.0714,16.3672254077657,-13.8386879318768,-0.457137475888896
2020-12-01,0.777225806451613,16.3747778661261,-14.9608986590152,-0.636653400659242
